Customer ID,Customer type,Gender,Branch
C163,Normal,Male,A
C868,Member,Female,C
C779,Member,Male,C
C777,Member,Male,C
C684,Member,Male,A
C170,Member,Male,A
C57,Member,Male,A
C68,Member,Female,B
C825,Member,Female,B
C401,Normal,Female,C
C256,Member,Male,B
C892,Normal,Female,B
C882,Member,Female,C
C353,Member,Female,B
C906,Member,Female,C
C60,Normal,Male,C
C776,Normal,Female,B
C367,Normal,Female,C
C4,Member,Male,A
C598,Normal,Female,C
C865,Member,Female,A
C850,Normal,Female,A
C273,Member,Female,A
C586,Normal,Male,A
C37,Member,Male,A
C680,Member,Male,A
C181,Normal,Male,C
C644,Member,Female,C
C939,Member,Female,A
C413,Member,Male,A
C46,Member,Female,B
C524,Normal,Male,C
C655,Member,Male,B
C563,Normal,Female,B
C555,Member,Male,A
C626,Member,Female,B
C346,Normal,Female,A
C281,Normal,Female,A
C738,Normal,Male,C
C889,Normal,Female,C
C443,Member,Female,A
C291,Member,Male,B
C983,Member,Female,A
C178,Normal,Female,C
C213,Normal,Male,B
C243,Member,Male,C
C269,Member,Male,A
C29,Normal,Female,B
C900,Member,Male,A
C984,Normal,Male,C
C494,Member,Female,C
C726,Member,Female,C
C654,Member,Male,B
C631,Normal,Male,A
C32,Member,Male,B
C345,Normal,Male,A
C259,Member,Male,A
C912,Normal,Female,C
C980,Normal,Female,B
C863,Normal,Female,B
C94,Member,Male,B
C597,Normal,Male,A
C384,Member,Female,C
C265,Normal,Male,B
C876,Normal,Male,C
C642,Member,Female,C
C979,Normal,Female,B
C760,Normal,Female,A
C235,Member,Male,A
C855,Member,Female,A
C52,Member,Female,A
C708,Member,Male,C
C101,Member,Male,C
C874,Member,Male,A
C656,Normal,Female,A
C966,Normal,Female,B
C543,Member,Female,B
C689,Member,Male,C
C392,Normal,Female,B
C316,Member,Male,C
C728,Normal,Male,B
C561,Normal,Male,B
C177,Member,Male,A
C702,Normal,Male,B
C866,Member,Male,C
C922,Normal,Female,B
C312,Member,Male,C
C697,Member,Female,A
C380,Normal,Female,B
C635,Member,Male,B
C713,Normal,Female,C
C35,Member,Female,C
C418,Member,Female,C
C822,Member,Female,A
C909,Member,Female,A
C706,Normal,Male,B
C455,Member,Male,A
C636,Member,Male,B
C128,Normal,Female,C
C28,Normal,Female,A
C985,Normal,Male,C
C514,Normal,Male,A
C810,Normal,Female,C
C102,Normal,Male,C
C668,Normal,Female,B
C820,Member,Male,B
C131,Normal,Female,B
C703,Member,Female,B
C444,Normal,Male,C
C968,Member,Male,A
C694,Member,Female,C
C739,Member,Male,B
C557,Member,Female,B
C426,Member,Male,B
C64,Member,Male,A
C775,Member,Male,C
C955,Member,Male,B
C773,Member,Female,C
C371,Member,Female,B
C580,Normal,Male,B
C512,Normal,Female,A
C751,Member,Female,B
C553,Normal,Female,B
C112,Member,Female,C
C729,Normal,Male,C
C296,Member,Female,C
C237,Normal,Male,C
C104,Normal,Male,A
C550,Normal,Female,A
C225,Normal,Male,A
C154,Normal,Female,C
C970,Member,Female,B
C244,Member,Male,A
C560,Member,Female,A
C123,Member,Male,B
C601,Normal,Male,C
C519,Normal,Male,A
C806,Normal,Female,A
C977,Normal,Female,A
C827,Member,Female,B
C92,Normal,Female,C
C116,Normal,Female,C
C2,Normal,Female,C
C926,Normal,Female,B
C288,Normal,Female,C
C26,Member,Female,A
C315,Member,Female,C
C590,Normal,Male,A
C113,Normal,Female,B
C44,Member,Female,C
C69,Normal,Male,A
C36,Member,Female,C
C470,Member,Female,C
C996,Normal,Male,C
C462,Member,Female,B
C859,Normal,Male,B
C167,Normal,Male,C
C936,Member,Male,C
C447,Member,Male,C
C534,Normal,Female,C
C403,Member,Male,C
C115,Member,Female,C
C831,Normal,Male,A
C735,Member,Male,B
C150,Normal,Male,A
C145,Normal,Female,A
C221,Normal,Male,B
C573,Member,Male,A
C569,Normal,Female,B
C139,Normal,Male,B
C686,Member,Female,B
C676,Member,Male,B
C55,Normal,Male,B
C544,Member,Male,C
C933,Normal,Female,A
C411,Normal,Female,B
C482,Normal,Female,C
C921,Member,Female,C
C731,Member,Female,A
C171,Normal,Male,A
C759,Member,Male,A
C657,Normal,Female,C
C14,Normal,Male,A
C266,Member,Female,A
C370,Member,Male,A
C409,Normal,Female,A
C961,Member,Male,C
C808,Normal,Female,A
C437,Member,Male,C
C599,Normal,Female,C
C716,Normal,Female,A
C372,Normal,Female,B
C149,Member,Male,B
C77,Member,Male,C
C794,Member,Male,A
C208,Member,Female,C
C692,Member,Male,C
C421,Member,Female,C
C989,Member,Male,C
C416,Normal,Male,B
C714,Normal,Female,C
C125,Member,Female,B
C234,Member,Male,B
C427,Member,Male,A
C840,Member,Female,C
C423,Member,Female,C
C365,Normal,Female,C
C38,Normal,Female,A
C23,Normal,Male,B
C645,Member,Male,C
C678,Member,Female,A
C162,Normal,Male,A
C326,Normal,Male,B
C824,Normal,Female,A
C612,Member,Female,C
C501,Member,Male,B
C587,Normal,Female,A
C293,Member,Female,A
C224,Member,Female,C
C157,Member,Male,B
C142,Member,Male,C
C41,Member,Female,B
C504,Normal,Female,B
C558,Member,Female,C
C289,Normal,Female,B
C191,Normal,Female,B
C614,Member,Male,C
C61,Member,Female,C
C307,Normal,Female,A
C193,Normal,Female,C
C527,Normal,Male,B
C431,Normal,Male,B
C75,Normal,Male,A
C531,Normal,Male,A
C755,Member,Female,C
C837,Member,Male,A
C381,Member,Male,A
C231,Normal,Female,B
C254,Normal,Male,A
C509,Member,Male,B
C117,Member,Male,B
C884,Member,Female,A
C842,Normal,Male,B
C449,Member,Female,B
C730,Member,Female,B
C16,Member,Female,B
C21,Member,Male,C
C445,Normal,Female,A
C424,Member,Male,B
C591,Member,Male,C
C997,Normal,Female,B
C690,Normal,Female,A
C187,Member,Female,B
C484,Member,Male,B
C952,Member,Female,B
C783,Member,Female,A
C299,Member,Male,A
C158,Normal,Male,B
C630,Normal,Female,A
C394,Member,Female,A
C539,Normal,Female,A
C883,Member,Male,B
C911,Member,Female,B
C750,Member,Male,C
C8,Normal,Female,C
C397,Normal,Female,A
C172,Member,Male,B
C860,Member,Female,A
C294,Member,Female,A
C609,Normal,Male,A
C90,Normal,Female,B
C638,Normal,Female,C
C20,Normal,Female,B
C218,Member,Female,A
C464,Member,Female,C
C355,Normal,Female,C
C682,Normal,Female,B
C927,Member,Male,B
C661,Normal,Female,B
C802,Member,Female,C
C962,Member,Male,A
C430,Member,Female,A
C887,Member,Male,A
C459,Member,Female,C
C463,Normal,Female,C
C51,Member,Male,C
C617,Member,Male,B
C19,Normal,Male,A
C945,Member,Male,A
C39,Normal,Female,C
C600,Member,Female,A
C124,Member,Male,C
C143,Member,Female,C
C537,Member,Female,B
C583,Member,Female,C
C528,Member,Male,B
C576,Member,Male,B
C472,Member,Female,A
C330,Member,Male,A
C180,Member,Male,C
C572,Member,Male,B
C833,Member,Female,B
C542,Member,Male,C
C438,Normal,Male,A
C745,Member,Female,C
C400,Member,Male,B
C239,Member,Female,B
C63,Member,Female,B
C999,Normal,Male,A
C511,Member,Female,B
C610,Member,Male,B
C11,Member,Female,B
C43,Member,Female,B
C138,Member,Female,A
C574,Normal,Male,B
C7,Member,Female,A
C556,Normal,Male,B
C540,Member,Female,C
C584,Member,Female,B
C799,Normal,Male,B
C85,Member,Male,C
C867,Member,Male,B
C938,Normal,Female,A
C87,Normal,Male,C
C639,Member,Female,B
C964,Member,Male,C
C950,Normal,Female,B
C13,Normal,Female,A
C821,Normal,Male,B
C257,Member,Male,A
C651,Normal,Male,B
C47,Member,Male,B
C683,Normal,Female,C
C22,Normal,Male,B
C410,Normal,Female,C
C695,Normal,Female,C
C323,Normal,Male,A
C603,Normal,Male,C
C743,Member,Female,A
C5,Normal,Male,A
C949,Member,Male,C
C340,Member,Female,B
C986,Normal,Female,B
C585,Normal,Male,B
C245,Normal,Male,B
C278,Normal,Female,C
C901,Member,Female,C
C341,Member,Male,B
C120,Normal,Male,B
C589,Normal,Male,C
C812,Normal,Female,A
C260,Member,Male,C
C78,Member,Female,A
C70,Member,Female,A
C374,Normal,Male,C
C960,Member,Female,A
C737,Member,Female,C
C507,Member,Female,B
C768,Normal,Male,B
C223,Normal,Male,C
C891,Normal,Female,C
C746,Member,Female,C
C581,Normal,Male,C
C446,Member,Female,B
C71,Normal,Male,C
C442,Member,Female,B
C389,Member,Female,C
C205,Member,Male,B
C691,Member,Female,C
C305,Normal,Female,B
C928,Member,Female,A
C56,Normal,Female,C
C554,Normal,Male,C
C350,Normal,Female,B
C189,Normal,Male,A
C792,Member,Male,C
C155,Normal,Female,C
C800,Member,Male,C
C499,Member,Female,B
C786,Normal,Male,A
C473,Member,Male,A
C758,Normal,Female,A
C179,Normal,Male,A
C570,Normal,Female,C
C669,Member,Female,C
C852,Normal,Female,A
C898,Member,Female,C
C763,Member,Female,A
C306,Member,Male,A
C516,Member,Female,C
C175,Normal,Male,B
C344,Normal,Female,C
C830,Member,Female,A
C233,Normal,Female,B
C721,Normal,Female,B
C634,Normal,Male,B
C200,Member,Female,C
C500,Member,Female,A
C621,Normal,Female,A
C611,Normal,Female,A
C375,Normal,Female,A
C160,Normal,Male,B
C314,Member,Female,A
C164,Normal,Male,C
C517,Member,Male,B
C203,Normal,Male,C
C835,Member,Female,B
C317,Member,Female,C
C958,Normal,Male,B
C990,Member,Male,B
C290,Member,Female,A
C929,Normal,Female,B
C937,Normal,Female,C
C342,Member,Female,B
C725,Member,Male,B
C182,Member,Male,C
C532,Member,Male,A
C622,Member,Female,A
C495,Normal,Male,B
C192,Normal,Female,B
C486,Member,Female,B
C734,Normal,Male,B
C304,Normal,Female,A
C467,Member,Female,C
C347,Member,Male,A
C727,Member,Male,C
C334,Member,Male,A
C615,Member,Male,A
C797,Member,Female,C
C582,Member,Female,A
C710,Normal,Male,A
C301,Normal,Male,C
C264,Member,Female,A
C972,Member,Male,B
C879,Normal,Female,A
C242,Normal,Male,A
C944,Normal,Male,A
C450,Member,Female,B
C441,Member,Male,C
C907,Normal,Male,C
C522,Member,Female,C
C742,Normal,Male,C
C973,Normal,Male,B
C448,Normal,Male,C
C913,Normal,Female,A
C359,Normal,Male,B
C925,Member,Female,C
C747,Member,Male,B
C780,Member,Male,B
C934,Normal,Male,C
C146,Normal,Female,C
C577,Normal,Male,B
C915,Member,Female,A
C433,Normal,Female,A
C541,Normal,Male,A
C886,Normal,Male,A
C364,Normal,Male,A
C382,Normal,Female,C
C229,Member,Female,B
C222,Normal,Male,B
C368,Member,Male,A
C784,Normal,Female,C
C596,Normal,Male,B
C465,Member,Male,A
C774,Normal,Female,C
C363,Normal,Male,C
C415,Normal,Male,A
C803,Member,Male,C
C275,Normal,Female,B
C817,Normal,Female,C
C240,Normal,Male,A
C111,Member,Female,B
C83,Normal,Male,C
C718,Member,Male,A
C135,Normal,Female,C
C605,Member,Female,C
C477,Normal,Female,A
C749,Member,Female,B
C144,Member,Female,C
C425,Normal,Male,C
C946,Normal,Female,A
C283,Normal,Female,A
C881,Member,Female,B
C660,Member,Male,A
C485,Member,Female,C
C841,Normal,Male,A
C790,Normal,Male,A
C286,Normal,Male,B
C816,Normal,Female,B
C940,Normal,Female,C
C935,Normal,Female,B
C476,Normal,Male,A
C515,Member,Male,C
C951,Member,Male,B
C89,Normal,Male,A
C166,Member,Male,B
C902,Normal,Male,B
C616,Member,Female,A
C492,Member,Female,A
C685,Member,Female,B
C73,Member,Female,B
C505,Normal,Male,B
C95,Normal,Male,C
C309,Member,Female,A
C565,Normal,Male,B
C785,Member,Female,C
C666,Normal,Female,A
C978,Member,Male,B
C518,Member,Male,C
C914,Member,Male,A
C282,Normal,Male,C
C762,Normal,Male,B
C386,Member,Male,B
C277,Member,Female,C
C336,Member,Female,A
C834,Member,Male,A
C681,Member,Female,B
C12,Member,Male,B
C246,Member,Male,A
C974,Normal,Male,A
C349,Normal,Male,A
C311,Member,Male,B
C458,Normal,Male,B
C864,Normal,Female,B
C525,Normal,Male,A
C782,Normal,Female,A
C279,Member,Male,C
C829,Normal,Male,C
C549,Normal,Female,B
C241,Normal,Male,A
C481,Normal,Male,C
C548,Normal,Male,A
C391,Member,Female,C
C202,Member,Female,B
C608,Member,Female,C
C873,Member,Female,B
C905,Normal,Female,C
C232,Member,Female,B
C744,Member,Male,A
C165,Normal,Male,B
C885,Member,Female,A
C219,Normal,Male,B
C844,Member,Female,C
C25,Member,Male,A
C130,Normal,Female,B
C439,Member,Male,C
C575,Normal,Male,A
C103,Normal,Female,C
C988,Member,Male,B
C358,Normal,Female,C
C468,Normal,Male,B
C42,Member,Male,C
C674,Normal,Male,C
C489,Normal,Male,C
C196,Member,Female,C
C497,Normal,Female,C
C967,Normal,Female,A
C292,Normal,Male,C
C809,Normal,Female,B
C607,Member,Female,A
C217,Normal,Female,B
C593,Member,Female,A
C658,Member,Female,A
C393,Member,Male,A
C652,Normal,Female,B
C324,Normal,Female,A
C285,Member,Female,A
C354,Member,Male,B
C91,Member,Female,C
C811,Normal,Male,B
C276,Normal,Male,B
C333,Normal,Male,A
C454,Normal,Male,A
C148,Normal,Male,C
C412,Normal,Male,B
C826,Member,Female,A
C268,Member,Female,B
C302,Member,Male,B
C209,Normal,Female,B
C502,Member,Female,C
C50,Member,Female,C
C648,Member,Male,B
C432,Normal,Male,C
C953,Member,Female,B
C140,Normal,Male,A
C480,Normal,Male,A
C673,Normal,Female,B
C957,Member,Male,C
C360,Normal,Male,B
C552,Normal,Female,B
C536,Normal,Male,C
C228,Member,Male,C
C872,Normal,Male,C
C152,Member,Male,C
C295,Normal,Male,B
C595,Member,Male,B
C752,Normal,Female,A
C847,Member,Male,A
C185,Normal,Female,A
C405,Member,Female,C
C764,Member,Female,A
C109,Normal,Female,C
C671,Member,Male,A
C633,Member,Male,A
C134,Member,Male,B
C578,Normal,Male,C
C724,Member,Female,C
C963,Normal,Female,A
C766,Normal,Female,B
C190,Normal,Female,C
C287,Member,Male,C
C96,Normal,Male,A
C34,Normal,Male,A
C513,Normal,Female,A
C379,Member,Male,C
C903,Member,Female,A
C390,Normal,Male,B
C136,Normal,Male,C
C625,Member,Male,B
C478,Normal,Male,C
C520,Member,Male,C
C992,Normal,Female,B
C510,Member,Female,C
C318,Member,Male,C
C248,Member,Male,A
C969,Normal,Female,A
C362,Normal,Female,C
C796,Normal,Male,B
C201,Member,Female,C
C736,Member,Male,C
C893,Member,Female,C
C493,Member,Female,B
C878,Member,Male,B
C174,Member,Male,B
C151,Member,Female,B
C523,Member,Female,A
C637,Normal,Male,A
C361,Member,Male,A
C369,Normal,Female,C
C53,Member,Female,B
C434,Normal,Male,B
C45,Member,Male,C
C807,Normal,Female,A
C503,Normal,Male,C
C322,Normal,Female,C
C910,Normal,Female,B
C701,Normal,Female,C
C490,Member,Female,B
C107,Normal,Male,C
C628,Member,Male,B
C781,Normal,Male,C
C108,Normal,Male,A
C869,Member,Male,C
C3,Normal,Male,A
C496,Normal,Male,B
C357,Normal,Female,C
C339,Normal,Female,C
C88,Member,Male,A
C274,Normal,Female,A
C332,Normal,Male,A
C732,Normal,Male,A
C58,Normal,Male,A
C832,Normal,Male,B
C24,Normal,Male,A
C920,Member,Female,B
C121,Normal,Female,A
C461,Normal,Male,C
C705,Member,Female,B
C33,Normal,Male,B
C194,Normal,Male,B
C664,Member,Female,C
C931,Normal,Male,B
C620,Member,Female,C
C604,Normal,Female,B
C119,Normal,Female,A
C672,Member,Male,B
C538,Normal,Male,A
C114,Member,Male,A
C236,Normal,Female,A
C547,Normal,Female,A
C688,Member,Male,A
C679,Normal,Male,C
C321,Normal,Female,C
C27,Normal,Male,B
C428,Member,Female,B
C402,Normal,Male,C
C568,Normal,Female,A
C791,Normal,Male,A
C756,Normal,Female,A
C995,Member,Female,C
C632,Normal,Male,A
C263,Member,Female,B
C214,Normal,Male,B
C17,Member,Female,A
C853,Normal,Male,C
C122,Member,Male,C
C118,Member,Male,B
C839,Normal,Male,C
C252,Member,Male,C
C385,Normal,Female,A
C129,Member,Female,C
C748,Member,Female,C
C9,Member,Female,A
C640,Normal,Male,B
C376,Member,Female,A
C284,Member,Male,A
C126,Normal,Female,A
C49,Member,Male,B
C838,Normal,Male,B
C623,Member,Female,B
C207,Member,Female,C
C483,Normal,Male,A
C814,Normal,Male,A
C948,Member,Male,B
C475,Member,Female,A
C212,Normal,Female,C
C722,Member,Female,C
C670,Normal,Female,B
C147,Member,Female,A
C491,Normal,Female,B
C272,Member,Female,C
C168,Normal,Male,A
C693,Member,Male,A
C387,Normal,Male,C
C994,Normal,Male,B
C338,Normal,Female,B
C10,Member,Female,B
C641,Member,Female,B
C588,Normal,Female,A
C133,Normal,Female,B
C414,Normal,Male,A
C566,Normal,Female,A
C199,Normal,Male,C
C6,Normal,Male,C
C896,Normal,Male,B
C137,Normal,Female,A
C546,Member,Male,B
C479,Normal,Male,B
C795,Normal,Female,A
C942,Member,Male,C
C789,Member,Male,C
C255,Member,Male,A
C319,Member,Female,C
C106,Member,Male,A
C646,Member,Male,A
C771,Member,Female,B
C487,Normal,Female,B
C457,Member,Female,B
C769,Normal,Female,B
C559,Member,Male,A
C665,Normal,Female,C
C894,Normal,Male,B
C105,Normal,Male,B
C916,Normal,Female,C
C567,Normal,Female,C
C328,Member,Male,C
C526,Member,Female,A
C941,Normal,Male,A
C230,Normal,Female,A
C917,Member,Male,C
C408,Member,Female,B
C899,Member,Male,C
C388,Normal,Female,A
C663,Member,Female,B
C348,Member,Female,C
C396,Normal,Female,A
C506,Member,Male,A
C998,Member,Male,A
C453,Normal,Female,A
C48,Member,Female,B
C297,Normal,Male,C
C981,Member,Male,C
C712,Member,Female,C
C704,Member,Male,B
C258,Member,Male,A
C460,Normal,Male,C
C86,Normal,Female,C
C329,Member,Male,B
C373,Normal,Female,C
C270,Member,Female,A
C474,Member,Male,B
C141,Member,Female,C
C188,Member,Male,B
C407,Normal,Male,A
C76,Normal,Female,C
C100,Normal,Male,B
C741,Normal,Male,C
C173,Normal,Male,C
C521,Normal,Female,B
C303,Normal,Male,C
C715,Member,Male,C
C875,Member,Male,A
C650,Normal,Male,C
C422,Normal,Female,C
C429,Normal,Male,B
C653,Member,Male,A
C159,Member,Male,B
C378,Normal,Male,C
C298,Member,Male,A
C452,Normal,Male,B
C793,Normal,Female,B
C975,Normal,Male,C
C420,Member,Female,A
C993,Normal,Male,A
C971,Member,Female,B
C469,Normal,Male,C
C325,Normal,Male,A
C226,Member,Female,C
C153,Normal,Male,A
C551,Normal,Male,B
C858,Member,Female,A
C206,Normal,Female,A
C918,Normal,Female,A
C417,Normal,Female,C
C1,Member,Female,A
C801,Normal,Male,B
C700,Normal,Male,C
C436,Normal,Male,C
C677,Member,Female,B
C238,Member,Female,C
C80,Normal,Female,C
C733,Member,Male,A
C932,Member,Female,C
C804,Member,Female,A
C772,Member,Female,C
C709,Normal,Male,C
C828,Member,Male,A
C398,Normal,Male,B
C564,Member,Male,A
C880,Member,Female,B
C987,Normal,Female,B
C18,Normal,Male,A
C97,Normal,Male,B
C471,Member,Female,C
C456,Member,Female,B
C687,Member,Female,B
C857,Normal,Male,B
C754,Normal,Male,B
C723,Normal,Male,B
C919,Normal,Male,B
C40,Member,Male,B
C815,Member,Female,A
C54,Member,Male,C
C647,Normal,Male,C
C300,Member,Female,C
C667,Member,Male,B
C897,Normal,Male,C
C156,Member,Male,A
C271,Normal,Female,B
C954,Member,Female,C
C823,Member,Male,C
C250,Normal,Male,B
C757,Member,Female,B
C711,Member,Male,A
C320,Member,Male,C
C84,Member,Female,C
C765,Member,Male,A
C592,Member,Female,C
C719,Normal,Male,A
C613,Member,Male,B
C220,Normal,Female,B
C788,Normal,Female,C
C399,Member,Female,B
C643,Member,Male,B
C965,Normal,Male,B
C488,Normal,Male,A
C72,Normal,Male,C
C169,Normal,Male,A
C579,Normal,Female,A
C249,Member,Male,A
C696,Member,Female,A
C767,Normal,Female,C
C216,Normal,Male,A
C132,Member,Female,A
C308,Member,Female,A
C62,Normal,Male,C
C846,Member,Male,A
C740,Normal,Male,A
C753,Member,Female,A
C836,Normal,Male,A
C267,Normal,Male,C
C982,Normal,Male,A
C943,Normal,Female,A
C440,Normal,Female,C
C675,Normal,Female,A
C895,Member,Male,B
C813,Member,Female,C
C327,Member,Male,A
C627,Normal,Male,A
C659,Member,Female,A
C59,Member,Female,A
C210,Normal,Female,B
C262,Normal,Female,C
C720,Member,Female,B
C184,Normal,Male,C
C930,Normal,Male,B
C698,Normal,Male,B
C176,Member,Male,A
C529,Member,Female,B
C530,Normal,Male,A
C619,Member,Male,A
C280,Member,Male,A
C15,Normal,Female,A
C79,Member,Female,C
C606,Normal,Male,B
C195,Normal,Male,A
C404,Normal,Female,B
C805,Member,Female,B
C818,Normal,Male,A
C366,Normal,Female,C
C707,Normal,Female,B
C352,Normal,Male,A
C571,Member,Female,B
C335,Member,Male,C
C227,Member,Male,B
C435,Normal,Female,B
C923,Member,Female,C
C67,Normal,Female,C
C618,Member,Male,C
C862,Member,Male,A
C545,Normal,Female,B
C74,Normal,Female,C
C662,Member,Male,C
C761,Member,Female,B
C377,Member,Female,B
C851,Normal,Male,A
C251,Member,Male,B
C849,Member,Female,C
C956,Normal,Female,A
C82,Normal,Female,B
C419,Normal,Female,B
C197,Member,Male,C
C310,Normal,Female,A
C30,Normal,Male,A
C861,Member,Female,C
C1000,Member,Female,A
C261,Normal,Female,A
C183,Member,Male,A
C908,Normal,Female,B
C624,Normal,Female,B
C870,Normal,Male,A
C65,Member,Male,B
C198,Normal,Female,A
C629,Member,Male,A
C717,Member,Female,A
C533,Normal,Male,B
C649,Member,Female,C
C947,Member,Male,C
C843,Member,Female,A
C351,Member,Female,C
C110,Member,Male,C
C508,Normal,Female,B
C848,Normal,Female,C
C498,Normal,Female,C
C798,Member,Female,A
C904,Normal,Male,A
C99,Normal,Male,A
C247,Member,Female,B
C854,Normal,Female,B
C562,Normal,Male,C
C959,Normal,Female,C
C699,Member,Male,A
C383,Normal,Female,B
C331,Normal,Male,B
C819,Member,Male,B
C127,Normal,Female,A
C81,Normal,Female,C
C313,Member,Female,A
C98,Normal,Female,C
C31,Normal,Male,B
C871,Member,Male,A
C93,Member,Female,A
C343,Member,Female,B
C778,Normal,Male,B
C204,Member,Male,B
C66,Member,Male,A
C466,Member,Female,C
C594,Member,Female,A
C890,Member,Male,A
C602,Normal,Female,C
C406,Member,Male,A
C253,Normal,Female,C
C976,Member,Male,B
C888,Member,Female,A
C395,Normal,Female,A
C877,Member,Male,C
C991,Normal,Female,A
C770,Normal,Female,A
C787,Normal,Male,C
C924,Normal,Female,C
C211,Normal,Male,A
C356,Member,Female,B
C451,Normal,Female,B
C215,Member,Female,B
C535,Normal,Female,A
C161,Normal,Female,C
C856,Normal,Female,B
C186,Member,Male,B
C845,Normal,Male,A
C337,Normal,Male,A