Product ID,Product line,Unit price
FB26,Food and beverages,45.79
HB131,Health and beauty,62.82
ST137,Sports and travel,25.25
HB113,Health and beauty,65.31
FA125,Fashion accessories,21.48
ST35,Sports and travel,69.52
HL10,Home and lifestyle,44.34
FA8,Fashion accessories,97.61
ST145,Sports and travel,60.08
FB69,Food and beverages,39.43
FA42,Fashion accessories,32.62
EA148,Electronic accessories,57.91
FA159,Fashion accessories,10.18
FA56,Fashion accessories,54.73
HL55,Home and lifestyle,78.38
EA12,Electronic accessories,30.61
FB140,Food and beverages,28.86
EA65,Electronic accessories,51.32
HB2,Health and beauty,58.22
ST107,Sports and travel,46.66
EA142,Electronic accessories,79.59
FA153,Fashion accessories,99.1
HL48,Home and lifestyle,21.54
HB87,Health and beauty,51.71
ST8,Sports and travel,62.62
FB122,Food and beverages,48.5
FA29,Fashion accessories,64.26
FB117,Food and beverages,72.52
HB142,Health and beauty,92.09
HB66,Health and beauty,20.97
EA9,Electronic accessories,93.96
HB80,Health and beauty,62.87
FA117,Fashion accessories,60.18
EA96,Electronic accessories,42.42
EA94,Electronic accessories,19.32
FB112,Food and beverages,78.88
FA54,Fashion accessories,77.93
HL51,Home and lifestyle,69.96
EA117,Electronic accessories,58.76
FA160,Fashion accessories,12.19
HL76,Home and lifestyle,89.21
EA45,Electronic accessories,40.3
ST164,Sports and travel,97.48
FA28,Fashion accessories,22.51
HL36,Home and lifestyle,92.36
FA39,Fashion accessories,93.2
HL46,Home and lifestyle,70.74
FB4,Food and beverages,88.36
FB154,Food and beverages,35.04
HB148,Health and beauty,99.96
HL81,Home and lifestyle,12.12
HB106,Health and beauty,28.5
ST115,Sports and travel,37.32
ST113,Sports and travel,64.19
ST5,Sports and travel,78.07
ST57,Sports and travel,44.65
EA42,Electronic accessories,32.25
EA152,Electronic accessories,56.13
FB171,Food and beverages,67.77
HL134,Home and lifestyle,11.28
HB20,Health and beauty,64.36
FB103,Food and beverages,52.2
FB64,Food and beverages,74.89
ST46,Sports and travel,54.45
HL137,Home and lifestyle,65.26
EA103,Electronic accessories,88.55
EA164,Electronic accessories,25.45
FB136,Food and beverages,55.39
HB42,Health and beauty,51.94
HB128,Health and beauty,95.95
FB9,Food and beverages,44.59
FB127,Food and beverages,68.98
FA13,Fashion accessories,48.71
ST155,Sports and travel,89.06
EA108,Electronic accessories,15.69
EA161,Electronic accessories,38.27
ST95,Sports and travel,20.18
ST125,Sports and travel,72.88
FA65,Fashion accessories,37.95
FB49,Food and beverages,99.37
ST130,Sports and travel,69.74
EA95,Electronic accessories,21.58
FB31,Food and beverages,22.17
FB126,Food and beverages,32.32
HB130,Health and beauty,33.81
HL143,Home and lifestyle,16.37
FA50,Fashion accessories,69.33
ST127,Sports and travel,27.04
EA68,Electronic accessories,23.65
FB114,Food and beverages,79.91
EA114,Electronic accessories,77.63
FB5,Food and beverages,99.42
HB68,Health and beauty,81.51
HL130,Home and lifestyle,47.68
FB156,Food and beverages,79.54
HB103,Health and beauty,71.77
EA78,Electronic accessories,20.77
HB92,Health and beauty,66.47
FA21,Fashion accessories,31.73
FA3,Fashion accessories,87.67
EA165,Electronic accessories,96.37
EA88,Electronic accessories,99.55
FA146,Fashion accessories,62.18
FA14,Fashion accessories,78.55
HB96,Health and beauty,17.97
FB143,Food and beverages,47.16
FA22,Fashion accessories,39.62
FA128,Fashion accessories,19.77
FA77,Fashion accessories,12.78
HL154,Home and lifestyle,81.01
FA126,Fashion accessories,73.38
EA118,Electronic accessories,91.56
FA97,Fashion accessories,72.04
FA73,Fashion accessories,40.61
ST12,Sports and travel,15.81
FB139,Food and beverages,65.65
HL151,Home and lifestyle,65.91
ST135,Sports and travel,67.99
EA67,Electronic accessories,26.26
HB85,Health and beauty,69.51
HL84,Home and lifestyle,42.91
FA136,Fashion accessories,22.32
HB83,Health and beauty,58.24
HB24,Health and beauty,98.21
FA135,Fashion accessories,97.26
EA48,Electronic accessories,51.92
HB43,Health and beauty,17.41
FB18,Food and beverages,58.26
EA92,Electronic accessories,66.06
FB40,Food and beverages,43.25
FB23,Food and beverages,16.48
EA162,Electronic accessories,34.49
HL39,Home and lifestyle,62.65
HL95,Home and lifestyle,72.42
ST22,Sports and travel,99.96
EA98,Electronic accessories,83.08
HL86,Home and lifestyle,34.73
HL129,Home and lifestyle,77.47
FB169,Food and beverages,74.66
HB124,Health and beauty,72.11
ST17,Sports and travel,44.86
FA17,Fashion accessories,27.02
EA1,Electronic accessories,15.28
EA154,Electronic accessories,13.78
ST51,Sports and travel,23.75
HL5,Home and lifestyle,52.59
EA54,Electronic accessories,78.13
HB88,Health and beauty,14.62
FA16,Fashion accessories,72.84
FB6,Food and beverages,98.7
ST13,Sports and travel,78.77
ST7,Sports and travel,68.12
EA81,Electronic accessories,98.84
HB152,Health and beauty,40.35
FB81,Food and beverages,73.05
HB129,Health and beauty,57.59
HL25,Home and lifestyle,95.58
HL147,Home and lifestyle,85.72
FB76,Food and beverages,27.66
FB90,Food and beverages,16.31
HL70,Home and lifestyle,13.98
HL17,Home and lifestyle,80.79
EA136,Electronic accessories,10.56
FB131,Food and beverages,53.72
HB30,Health and beauty,32.46
HL22,Home and lifestyle,77.95
EA33,Electronic accessories,45.35
FB97,Food and beverages,10.13
FA100,Fashion accessories,79.86
ST27,Sports and travel,51.91
HL105,Home and lifestyle,49.1
FA123,Fashion accessories,83.77
HL9,Home and lifestyle,16.16
EA91,Electronic accessories,18.77
FB159,Food and beverages,74.44
HB65,Health and beauty,34.21
EA85,Electronic accessories,32.8
HL142,Home and lifestyle,35.79
FA136,Fashion accessories,22.32
HB33,Health and beauty,70.01
FB135,Food and beverages,18.85
EA109,Electronic accessories,99.69
FB2,Food and beverages,43.19
ST47,Sports and travel,98.4
EA66,Electronic accessories,21.5
HL71,Home and lifestyle,56.53
FA168,Fashion accessories,91.98
EA130,Electronic accessories,50.23
ST70,Sports and travel,82.93
FA105,Fashion accessories,36.85
HB105,Health and beauty,35.68
FA59,Fashion accessories,60.96
HL23,Home and lifestyle,71.86
FA10,Fashion accessories,49.04
EA126,Electronic accessories,92.6
HL35,Home and lifestyle,28.53
FB124,Food and beverages,55.04
FB71,Food and beverages,38.6
EA166,Electronic accessories,82.34
HB67,Health and beauty,96.11
HB104,Health and beauty,13.85
FA20,Fashion accessories,56.47
FA36,Fashion accessories,73.82
HB70,Health and beauty,53.17
ST149,Sports and travel,29.22
FA70,Fashion accessories,97.21
FB62,Food and beverages,41.24
EA8,Electronic accessories,60.88
HL4,Home and lifestyle,33.2
EA105,Electronic accessories,12.05
FB121,Food and beverages,73.47
ST33,Sports and travel,63.69
ST54,Sports and travel,97.74
HB123,Health and beauty,68.71
FB107,Food and beverages,98.97
ST86,Sports and travel,73.97
FB102,Food and beverages,52.34
EA47,Electronic accessories,62.48
FA34,Fashion accessories,12.54
EA23,Electronic accessories,72.17
HB26,Health and beauty,90.5
HL7,Home and lifestyle,86.72
ST87,Sports and travel,93.31
FB93,Food and beverages,98.52
FB45,Food and beverages,48.51
HL31,Home and lifestyle,77.04
ST109,Sports and travel,80.93
ST10,Sports and travel,24.74
ST52,Sports and travel,40.23
FB35,Food and beverages,87.8
FA89,Fashion accessories,39.21
FA74,Fashion accessories,69.08
HL13,Home and lifestyle,74.67
HB81,Health and beauty,25.43
FA137,Fashion accessories,84.87
FA150,Fashion accessories,38.54
ST62,Sports and travel,82.33
FA35,Fashion accessories,81.37
HL42,Home and lifestyle,23.75
HB78,Health and beauty,61.29
FA18,Fashion accessories,21.94
HL21,Home and lifestyle,34.42
EA138,Electronic accessories,60.3
HB72,Health and beauty,27.07
HL114,Home and lifestyle,52.18
ST2,Sports and travel,93.72
EA6,Electronic accessories,86.04
ST72,Sports and travel,19.1
FA71,Fashion accessories,25.42
HB89,Health and beauty,46.53
HL157,Home and lifestyle,97.38
FB123,Food and beverages,67.1
HL27,Home and lifestyle,94.49
HL78,Home and lifestyle,60.38
HL150,Home and lifestyle,21.9
FA141,Fashion accessories,30.62
HL56,Home and lifestyle,60.01
HL24,Home and lifestyle,50.28
FA114,Fashion accessories,12.09
ST64,Sports and travel,52.26
FA93,Fashion accessories,73.05
ST156,Sports and travel,31.99
FB157,Food and beverages,29.15
HB109,Health and beauty,81.23
HL2,Home and lifestyle,73.56
FB68,Food and beverages,54.27
FB29,Food and beverages,80.05
FB147,Food and beverages,47.63
FB46,Food and beverages,36.36
FA109,Fashion accessories,30.61
HB19,Health and beauty,76.99
EA102,Electronic accessories,46.2
HL3,Home and lifestyle,40.3
EA32,Electronic accessories,94.64
FB82,Food and beverages,22.62
EA63,Electronic accessories,30.24
ST122,Sports and travel,34.81
ST161,Sports and travel,88.31
ST117,Sports and travel,42.97
EA128,Electronic accessories,30.2
EA159,Electronic accessories,20.89
HL74,Home and lifestyle,90.65
FB152,Food and beverages,87.9
EA80,Electronic accessories,46.57
ST74,Sports and travel,73.95
FB8,Food and beverages,91.4
ST111,Sports and travel,72.6
FB3,Food and beverages,54.67
HB144,Health and beauty,10.08
HB9,Health and beauty,54.92
HL98,Home and lifestyle,70.32
HL19,Home and lifestyle,63.91
HB27,Health and beauty,68.6
FA92,Fashion accessories,73.96
FA102,Fashion accessories,92.98
FA90,Fashion accessories,59.86
FA101,Fashion accessories,81.31
ST77,Sports and travel,40.05
EA56,Electronic accessories,36.36
HB34,Health and beauty,86.8
ST100,Sports and travel,26.67
ST147,Sports and travel,11.85
HB82,Health and beauty,75.88
HL75,Home and lifestyle,33.99
ST132,Sports and travel,31.67
EA71,Electronic accessories,19.24
EA38,Electronic accessories,13.22
ST11,Sports and travel,55.07
HL158,Home and lifestyle,65.82
ST90,Sports and travel,90.74
FB106,Food and beverages,57.89
FA1,Fashion accessories,14.48
ST9,Sports and travel,69.12
HL21,Home and lifestyle,34.42
FB98,Food and beverages,72.39
EA3,Electronic accessories,68.84
HL94,Home and lifestyle,37.48
FB91,Food and beverages,87.48
FA103,Fashion accessories,18.08
HB119,Health and beauty,92.78
ST14,Sports and travel,48.91
ST153,Sports and travel,90.53
ST163,Sports and travel,89.48
FA12,Fashion accessories,76.52
FB115,Food and beverages,17.63
EA160,Electronic accessories,96.82
FB162,Food and beverages,26.43
EA5,Electronic accessories,46.95
EA25,Electronic accessories,52.89
EA41,Electronic accessories,66.35
EA107,Electronic accessories,75.66
HB11,Health and beauty,56.69
FA124,Fashion accessories,49.32
HB6,Health and beauty,87.98
FA69,Fashion accessories,23.82
FB125,Food and beverages,52.6
HB56,Health and beauty,15.26
FB104,Food and beverages,77.56
ST131,Sports and travel,71.63
ST1,Sports and travel,86.31
HL149,Home and lifestyle,35.81
FB56,Food and beverages,42.82
FA172,Fashion accessories,63.71
ST102,Sports and travel,63.06
HL40,Home and lifestyle,93.87
FA46,Fashion accessories,95.42
EA151,Electronic accessories,44.84
EA59,Electronic accessories,48.09
HL18,Home and lifestyle,53.44
FA104,Fashion accessories,59.61
EA131,Electronic accessories,40.26
EA43,Electronic accessories,65.94
FA11,Fashion accessories,20.01
HB16,Health and beauty,18.33
FA60,Fashion accessories,42.08
FB166,Food and beverages,98.66
HL115,Home and lifestyle,81.2
ST89,Sports and travel,48.5
ST133,Sports and travel,13.69
EA34,Electronic accessories,11.81
HB132,Health and beauty,83.66
FB133,Food and beverages,38.42
FB101,Food and beverages,27.22
HB71,Health and beauty,19.15
FB10,Food and beverages,89.48
ST71,Sports and travel,88.43
FA63,Fashion accessories,54.07
HL34,Home and lifestyle,17.77
ST126,Sports and travel,70.19
EA51,Electronic accessories,14.96
HB139,Health and beauty,39.62
EA11,Electronic accessories,85.98
EA93,Electronic accessories,22.21
HB60,Health and beauty,13.5
HL29,Home and lifestyle,74.07
HB118,Health and beauty,68.55
ST31,Sports and travel,80.97
HL128,Home and lifestyle,86.69
ST84,Sports and travel,98.13
EA124,Electronic accessories,74.58
FA80,Fashion accessories,43.13
HL122,Home and lifestyle,96.52
FB32,Food and beverages,73.88
ST99,Sports and travel,73.98
HB97,Health and beauty,47.71
FA155,Fashion accessories,98.48
FB153,Food and beverages,47.27
FA139,Fashion accessories,63.88
EA52,Electronic accessories,72.2
FA88,Fashion accessories,51.47
FB30,Food and beverages,19.79
FB57,Food and beverages,97.03
EA135,Electronic accessories,74.22
HB41,Health and beauty,84.09
FA134,Fashion accessories,25.56
HL102,Home and lifestyle,99.7
FB36,Food and beverages,71.39
ST85,Sports and travel,51.52
FB110,Food and beverages,71.68
EA99,Electronic accessories,28.96
HL66,Home and lifestyle,67.09
ST32,Sports and travel,93.39
HB52,Health and beauty,15.55
ST34,Sports and travel,76.4
HB79,Health and beauty,54.86
EA28,Electronic accessories,61.41
HL131,Home and lifestyle,40.73
FB50,Food and beverages,21.08
EA158,Electronic accessories,46.02
HB151,Health and beauty,75.37
HL54,Home and lifestyle,94.88
EA155,Electronic accessories,88.25
HB141,Health and beauty,78.89
HB58,Health and beauty,55.97
FB130,Food and beverages,23.34
FB33,Food and beverages,38.47
FA91,Fashion accessories,86.68
FB111,Food and beverages,91.61
FA85,Fashion accessories,99.89
FA30,Fashion accessories,73.52
ST82,Sports and travel,49.49
EA116,Electronic accessories,75.88
EA50,Electronic accessories,51.19
HB74,Health and beauty,37.15
EA60,Electronic accessories,71.95
HL113,Home and lifestyle,55.57
FB55,Food and beverages,23.48
FB108,Food and beverages,67.45
HL127,Home and lifestyle,60.87
HB86,Health and beauty,77.68
ST128,Sports and travel,25.7
FA48,Fashion accessories,99.82
ST45,Sports and travel,22.24
HL155,Home and lifestyle,36.91
EA145,Electronic accessories,90.02
HB44,Health and beauty,59.77
HB143,Health and beauty,50.79
ST73,Sports and travel,39.12
FB75,Food and beverages,17.44
HB137,Health and beauty,84.61
HL87,Home and lifestyle,83.17
FB132,Food and beverages,84.83
EA163,Electronic accessories,87.08
FA78,Fashion accessories,45.74
HL140,Home and lifestyle,93.12
EA64,Electronic accessories,27.5
ST160,Sports and travel,35.22
FA138,Fashion accessories,65.23
EA123,Electronic accessories,87.87
HB140,Health and beauty,64.08
HB28,Health and beauty,46.26
FB99,Food and beverages,60.3
FB158,Food and beverages,99.6
EA74,Electronic accessories,23.46
HL92,Home and lifestyle,30.68
ST104,Sports and travel,45.58
HL63,Home and lifestyle,73.22
EA69,Electronic accessories,26.61
EA36,Electronic accessories,90.7
FB39,Food and beverages,62.08
HL64,Home and lifestyle,65.94
HL125,Home and lifestyle,44.01
HB90,Health and beauty,14.82
FB83,Food and beverages,51.34
FB138,Food and beverages,52.42
FB61,Food and beverages,99.79
HL72,Home and lifestyle,50.93
FA144,Fashion accessories,67.39
HB46,Health and beauty,99.71
FA147,Fashion accessories,45.44
FA38,Fashion accessories,89.69
ST20,Sports and travel,16.49
FB14,Food and beverages,19.25
EA115,Electronic accessories,11.94
HB25,Health and beauty,81.3
FA107,Fashion accessories,51.89
ST78,Sports and travel,33.26
HL120,Home and lifestyle,12.29
FB22,Food and beverages,30.41
FA72,Fashion accessories,16.28
EA156,Electronic accessories,93.88
ST50,Sports and travel,15.34
FB150,Food and beverages,33.21
FA119,Fashion accessories,55.45
ST81,Sports and travel,36.98
FA151,Fashion accessories,51.94
ST139,Sports and travel,58.91
HB49,Health and beauty,66.68
FB141,Food and beverages,53.21
FB160,Food and beverages,57.29
HL146,Home and lifestyle,63.15
HB76,Health and beauty,65.18
ST91,Sports and travel,58.39
HB145,Health and beauty,39.91
ST16,Sports and travel,42.47
HB32,Health and beauty,42.57
HL138,Home and lifestyle,45.97
ST110,Sports and travel,38.72
